listone_nome,db_nome
Aebisher Michel,
Akanji Manuel,
Akpa-Akpro,
Amorim Alexsandro,
Angori Simone,
Athekame Zachary,
Bartasaghi Davide,
Baturina Martin,
Belghali Rafik,
Bijlow Justin,
Bowie Kieron,
Buska Adam,
Canestrelli Simone,
Caracciolo Antonio,
Dele Bashiru Fisayo,
Diego Carlos,
Durosinmi Rafiu,
Edmundsson,
Ekklenkamp Jurgen,
Elphege,
Fullkrug Niclas,
Gandelman,
Garcia,
Giovane Santana,
Gueye Idrissa,
Gutierrez Miguel,
Harrison Jack,
Izdes Jay,
Jonathan David,
Kulenovic Sandro,
Loftus Cheek,
MBala Nzola,
Malen Donyell,
Malinovsky Ruslan,
Meister Henrik,
Mendy Paul,
Milinkovic Savic Vanja,
Miller Lennon,
Modric Luka,
Muharemovic Tarik,
Muric Arijanet,
N'Dika Obite Evan,
Nkunku Christopher,
Obrador Rafael,
Openda Lois,
Orban Gift,
Ramon Jacobo,
Ratkov Petar,
Rowe Jonathan,
Santos Alisson,
Siebert Jamil,
Solomon Manor,
Sorensen Oliver,
Stojilkovic Filip,
Stulic Nikola,
Sucic Petar,
Taylor Kenneth,
Troilo Mariano,
Vandeputte Jari,
Vardy Jamie,
Vaz Robinio,
Wesley,
Ze Pedro,
