nome,ruolo,ruolo_mantra,squadra,quotazione_iniziale,quotazione_attuale,fonte
Svensson D.,D,Ds;E,DOR,10,14,euroleghe
Nmecha F.,C,C;T,DOR,7,14,euroleghe
Brown N.,D,Ds;E,SGE,11,14,euroleghe
Bahoya,C,W,SGE,7,14,euroleghe
Knauff,C,W,SGE,10,14,euroleghe
Timber J.,D,Dd;Ds;Dc,ARS,11,14,euroleghe
Zubimendi,C,M;C,ARS,7,14,euroleghe
Merino,C,C;T,ARS,11,14,euroleghe
Martinez E.,P,Por,AVA,7,14,euroleghe
Hinshelwood,C,E;M,BRH,5,14,euroleghe
Ayari,C,C,BRH,5,14,euroleghe
Mitoma,C,W;A,BRH,14,14,euroleghe
Diallo Am.,C,W;A,MUN,13,14,euroleghe
Gordon,A,W;A,NEW,10,14,euroleghe
Soucek,C,M;C,WHU,11,14,euroleghe
Williams N.,A,A,ATB,17,14,euroleghe
Oblak,P,Por,ATM,17,14,euroleghe
Alvarez J.,A,Pc,ATM,23,14,euroleghe
Bellerin,D,Dd;E,BET,7,14,euroleghe
Perraud,D,Ds;E,LIL,6,14,euroleghe
Courtois,P,Por,MAD,15,14,euroleghe
Garcia G.,A,Pc,MAD,6,14,euroleghe
Yeremy Pino*,C,W,VIL,13,14,euroleghe
Calhanoglu,C,M;C,INT,16,14,euroleghe
Di Gregorio,P,Por,JUV,14,14,euroleghe
Bremer,D,Dc,JUV,10,14,euroleghe
Cancellieri,A,W;A,LAZ,1,14,euroleghe
Noslin,A,A,LAZ,2,14,euroleghe
Pedro,A,A,LAZ,3,14,euroleghe
Mancini,D,Dc,ROM,8,14,euroleghe
N'Dicka,D,Dc,ROM,7,14,euroleghe
Cristante,C,M;C,ROM,3,14,euroleghe
Pellegrini Lo.,C,C;T,ROM,4,14,euroleghe
Ozer,P,Por,LIL,7,14,euroleghe
Harder,A,A,RBL,10,14,euroleghe
Meunier,D,Dd;E,LIL,8,13,euroleghe
Andrè,C,M;C,LIL,5,13,euroleghe
Hakimi,D,Dd;E,PSG,19,13,euroleghe
Hofmann,C,W;T,B04,7,13,euroleghe
Maza,C,T;A,B04,4,13,euroleghe
Terrier,A,A,B04,4,13,euroleghe
Urbig,P,Por,BAY,1,13,euroleghe
Stanisic,D,B;Dd;Ds,BAY,9,13,euroleghe
Pavlovic A.,C,M;C,BAY,7,13,euroleghe
Coman*,A,W;A,BAY,13,13,euroleghe
Havertz,A,A,ARS,10,13,euroleghe
Cash,D,Dd;E,AVA,8,13,euroleghe
De Cuyper,D,Ds;E,BRH,8,13,euroleghe
Van Dijk,D,Dc,LIV,14,13,euroleghe
Akanji,D,Dc,INT,9,13,euroleghe
Bernardo Silva,C,W;T,MCI,12,13,euroleghe
Murphy,A,W;A,NEW,15,13,euroleghe
Joao Palhinha,C,M;C,TOT,7,13,euroleghe
Bernal,C,M;C,FCB,3,13,euroleghe
Bakambu,A,Pc,BET,4,13,euroleghe
Gueye P.,C,M;C,VIL,5,13,euroleghe
Perez A.,A,Pc,VIL,14,13,euroleghe
Zappacosta,D,E,ATA,10,13,euroleghe
Ederson D.S.,C,M;C,ATA,8,13,euroleghe
Lookman,A,A,ATM,21,13,euroleghe
Skorupski,P,Por,BOL,6,13,euroleghe
Odgaard,C,T;A,BOL,10,13,euroleghe
Sommer,P,Por,INT,14,13,euroleghe
Kalulu,D,Dd;Dc,JUV,6,13,euroleghe
Politano,C,W,NAP,8,13,euroleghe
Celik,D,B;Dd;E,ROM,3,13,euroleghe
Ngumoha,A,W;A,LIV,1,13,euroleghe
Fernandes M.,C,C,WHU,7,13,euroleghe
Bentaleb,C,M;C,LIL,4,12,euroleghe
Correia,C,W;A,LIL,5,12,euroleghe
Biereth,A,Pc,AMO,24,12,euroleghe
Zaire-Emery,C,E;C,PSG,5,12,euroleghe
Ruiz,C,C,PSG,11,12,euroleghe
Ramos G.,A,Pc,PSG,9,12,euroleghe
Boniface*,A,Pc,B04,13,12,euroleghe
Neuer,P,Por,BAY,15,12,euroleghe
Kobel,P,Por,DOR,7,12,euroleghe
Vandevoordt,P,Por,RBL,7,12,euroleghe
Digne,D,Ds;E,AVA,8,12,euroleghe
Verbruggen,P,Por,BRH,5,12,euroleghe
Gomez D.,C,M;C,BRH,3,12,euroleghe
Chalobah T.,D,Dd;Dc,CHE,9,12,euroleghe
James R.,D,Dd;E,CHE,10,12,euroleghe
Mainoo,C,C,MUN,4,12,euroleghe
Mount,C,T,MUN,7,12,euroleghe
Van De Ven,D,Ds;Dc,TOT,10,12,euroleghe
Kudus,A,W;A,TOT,11,12,euroleghe
Solanke,A,Pc,TOT,14,12,euroleghe
Williams I.,A,A,ATB,9,12,euroleghe
Molina N.,D,Dd;E,ATM,5,12,euroleghe
Almada,C,W;T,ATM,7,12,euroleghe
Cambiaghi,A,A,BOL,3,12,euroleghe
De Gea,P,Por,FIO,12,12,euroleghe
Weah,C,E;W,OLM,8,12,euroleghe
Locatelli,C,M;C,JUV,5,12,euroleghe
Provedel,P,Por,LAZ,5,12,euroleghe
Basic,C,C,LAZ,1,12,euroleghe
Guendouzi*,C,C,LAZ,4,12,euroleghe
Bartesaghi,D,Ds;E,MIL,1,12,euroleghe
Loftus-Cheek,C,C;T,MIL,3,12,euroleghe
Zambo Anguissa,C,M;C,NAP,9,12,euroleghe
Rensch,D,B;Dd;E,ROM,2,12,euroleghe
Konè M.,C,M;C,ROM,6,12,euroleghe
Lammens,P,Por,MUN,10,12,euroleghe
Chevalier,P,Por,PSG,12,11,euroleghe
Golovin,C,W;T,AMO,8,11,euroleghe
Ilenikhena*,A,Pc,AMO,3,11,euroleghe
Rulli,P,Por,OLM,8,11,euroleghe
Angel Gomes*,C,C;T,OLM,5,11,euroleghe
Beraldo,D,Ds;Dc,PSG,7,11,euroleghe
Tah,D,Dc,BAY,12,11,euroleghe
Davies A.,D,Ds;E,BAY,7,11,euroleghe
Anton,D,Dd;Dc,DOR,8,11,euroleghe
Baku,D,Dd;E,RBL,12,11,euroleghe
Simons,C,W;T,TOT,22,11,euroleghe
Millot*,C,C;W;T,STU,11,11,euroleghe
Saliba,D,Dc,ARS,12,11,euroleghe
Odegaard,C,T,ARS,14,11,euroleghe
Ramsey J.,C,W;T,NEW,8,11,euroleghe
Nkunku,A,A,MIL,8,11,euroleghe
Ederson*,P,Por,MCI,12,11,euroleghe
Matheus Nunes,D,Dd;E,MCI,9,11,euroleghe
Marmoush,A,A,MCI,16,11,euroleghe
Miley,C,C,NEW,2,11,euroleghe
Sarr P.,C,M;C,TOT,6,11,euroleghe
Solomon,A,W;A,FIO,2,11,euroleghe
Unai Simon,P,Por,ATB,15,11,euroleghe
Sancet,C,T,ATB,23,11,euroleghe
Llorente M.,D,Dd;E,ATM,11,11,euroleghe
Koke,C,M;C,ATM,4,11,euroleghe
Valles,P,Por,BET,6,11,euroleghe
Militao,D,Dc,MAD,12,11,euroleghe
Diaz B.,C,W;T,MAD,9,11,euroleghe
Samardzic,C,T,ATA,7,11,euroleghe
Bernardeschi,C,W;A,BOL,4,11,euroleghe
Gudmundsson A.,C,T;A,FIO,17,11,euroleghe
Carlos Augusto,D,B;Ds;E,INT,8,11,euroleghe
Dumfries,D,E,INT,18,11,euroleghe
Zalewski,C,E;W,ATA,2,11,euroleghe
Sucic P.,C,C,INT,3,11,euroleghe
Thuram K.,C,M;C,JUV,9,11,euroleghe
Douglas Luiz,C,C,AVA,1,11,euroleghe
Cataldi,C,M;C,LAZ,2,11,euroleghe
Rrahmani,D,Dc,NAP,8,11,euroleghe
Lobotka,C,M;C,NAP,3,11,euroleghe
Hermoso,D,Dc,ROM,2,11,euroleghe
Athekame,D,Dd;E,MIL,4,11,euroleghe
Gutierrez,D,Ds;E,NAP,6,11,euroleghe
Traore' Hj.,C,W;T,OLM,4,11,euroleghe
Santos A.,C,W;A,NAP,5,11,euroleghe
Adingra,C,W;A,AMO,8,11,euroleghe
Sahraoui,A,A,LIL,5,10,euroleghe
Zakaria,C,M;C,AMO,8,10,euroleghe
Minamino,C,W;T,AMO,8,10,euroleghe
Bischof,C,M;C,BAY,4,10,euroleghe
Couto,D,Dd;E,DOR,7,10,euroleghe
Koch,D,Dc,SGE,7,10,euroleghe
Dahoud,C,M;C,SGE,2,10,euroleghe
Orban,D,Dc,RBL,10,10,euroleghe
Schlager,C,M;C,RBL,2,10,euroleghe
Bakayoko J.,A,A,RBL,11,10,euroleghe
Nubel,P,Por,STU,5,10,euroleghe
Calafiori,D,Ds;Dc,ARS,8,10,euroleghe
Nwaneri,C,W;T,OLM,3,10,euroleghe
Martinelli,A,A,ARS,15,10,euroleghe
Kamara,C,M;C,AVA,6,10,euroleghe
Van Hecke,D,Dc,BRH,6,10,euroleghe
Gusto,D,Dd;E,CHE,9,10,euroleghe
Nunez*,A,Pc,LIV,10,10,euroleghe
Ruben Dias,D,Dc,MCI,12,10,euroleghe
Gvardiol,D,Ds;Dc,MCI,15,10,euroleghe
Garnacho,A,A,CHE,7,10,euroleghe
Tonali,C,M;C,NEW,9,10,euroleghe
Johnson Br.*,A,W;A,TOT,11,10,euroleghe
Mavropanos,D,Dc,WHU,3,10,euroleghe
Paquetà*,C,C;T,WHU,9,10,euroleghe
Berchiche,D,Ds;E,ATB,7,10,euroleghe
Barrios,C,M;C,ATM,6,10,euroleghe
Koundè,D,Dd;Dc,FCB,13,10,euroleghe
De Jong F.,C,M;C,FCB,7,10,euroleghe
Roca,C,M;C,BET,2,10,euroleghe
Isco,C,T,BET,12,10,euroleghe
Huijsen,D,Dc,MAD,11,10,euroleghe
Luiz Junior,P,Por,VIL,3,10,euroleghe
Cardona,D,Ds;E,VIL,7,10,euroleghe
Pedraza,D,Ds;E,VIL,2,10,euroleghe
Scalvini,D,Dc,ATA,4,10,euroleghe
Brescianini,C,C;T,FIO,3,10,euroleghe
Pasalic,C,C;T,ATA,4,10,euroleghe
Maldini,C,T;A,LAZ,4,10,euroleghe
Sulemana K.,A,A,ATA,3,10,euroleghe
Holm,D,Dd;E,JUV,4,10,euroleghe
Freuler,C,M;C,BOL,4,10,euroleghe
Luis Henrique,C,E;W,INT,2,10,euroleghe
Vlahovic,A,Pc,JUV,13,10,euroleghe
Zaccagni,C,W;A,LAZ,20,10,euroleghe
Fofana Y.,C,M;C,MIL,4,10,euroleghe
Raspadori,A,A,ATA,2,10,euroleghe
Dybala,A,A,ROM,18,10,euroleghe
Blaswich,P,Por,B04,1,10,euroleghe
Igamane,A,Pc,LIL,5,10,euroleghe
Taylor K.,C,C;T,LAZ,6,10,euroleghe
Boga,A,W;A,JUV,4,10,euroleghe
Quansah,D,Dd;Dc,B04,8,9,euroleghe
Arthur S.,D,E,B04,6,9,euroleghe
Upamecano,D,Dc,BAY,9,9,euroleghe
Can,C,M;C,DOR,6,9,euroleghe
Sabitzer,C,C;T,DOR,6,9,euroleghe
Trapp*,P,Por,SGE,9,9,euroleghe
Larsson H.,C,M;C,SGE,7,9,euroleghe
Andres,C,M;C,STU,1,9,euroleghe
Tielemans,C,C,AVA,8,9,euroleghe
Kadioglu,D,Dd;Ds;E,BRH,7,9,euroleghe
Wieffer,C,M;C,BRH,4,9,euroleghe
O'Riley,C,C;T,BRH,6,9,euroleghe
Sanchez Ro.,P,Por,CHE,13,9,euroleghe
Caicedo M.,C,M;C,CHE,6,9,euroleghe
Mac Allister,C,M;C,LIV,11,9,euroleghe
Rodri,C,M;C,MCI,13,9,euroleghe
Shaw,D,B;Ds;E,MUN,4,9,euroleghe
Dalot,D,Dd;Ds;E,MUN,9,9,euroleghe
Porro,D,Dd;E,TOT,11,9,euroleghe
Ruiz De Galarreta,C,C,ATB,5,9,euroleghe
Berenguer,C,W,ATB,7,9,euroleghe
Le Normand,D,Dc,ATM,10,9,euroleghe
Hancko,D,Ds;Dc,ATM,5,9,euroleghe
Gallagher,C,C;W,TOT,5,9,euroleghe
Cubarsì,D,Dc,FCB,9,9,euroleghe
Araujo R.,D,Dd;Dc,FCB,6,9,euroleghe
Carreras,D,Ds;E,MAD,11,9,euroleghe
Tchouameni,C,M;C,MAD,7,9,euroleghe
Fagioli,C,C,FIO,4,9,euroleghe
Ricci S.,C,M;C,MIL,3,9,euroleghe
Neres,C,W;A,NAP,6,9,euroleghe
Lang*,A,A,NAP,10,9,euroleghe
Hermansen,P,Por,WHU,6,9,euroleghe
Piccoli,A,Pc,FIO,12,9,euroleghe
Chukwuemeka,C,C;T,DOR,7,9,euroleghe
Nartey,C,C;T,STU,2,9,euroleghe
Vergara,C,W;T,NAP,1,9,euroleghe
Abraham,A,Pc,AVA,9,9,euroleghe
Diakitè B.*,D,Dc,LIL,8,8,euroleghe
Mandi,D,Dd;Dc,LIL,6,8,euroleghe
Broholm,C,W;A,LIL,7,8,euroleghe
Kohn,P,Por,AMO,6,8,euroleghe
Adli A.*,A,A,B04,8,8,euroleghe
Ito,D,Ds;Dc,BAY,3,8,euroleghe
Gulacsi,P,Por,RBL,9,8,euroleghe
Lukeba,D,Dc,RBL,7,8,euroleghe
Seiwald,C,M;C,RBL,4,8,euroleghe
Madueke,A,W;A,ARS,13,8,euroleghe
Milner,C,M;C,BRH,1,8,euroleghe
Kostoulas,A,A,BRH,1,8,euroleghe
Cucurella,D,Ds;E,CHE,15,8,euroleghe
Estevao,A,W;A,CHE,1,8,euroleghe
Alisson,P,Por,LIV,13,8,euroleghe
Reijnders,C,C;T,MCI,16,8,euroleghe
Savinho,C,W;A,MCI,17,8,euroleghe
Onana*,P,Por,MUN,9,8,euroleghe
Maguire,D,Dc,MUN,9,8,euroleghe
Dorgu,D,Ds;E,MUN,9,8,euroleghe
Kinsky,P,Por,TOT,1,8,euroleghe
Maddison,C,T,TOT,17,8,euroleghe
Martinez I.*,D,Dc,FCB,8,8,euroleghe
Garcia E.,D,Dd;Dc,FCB,9,8,euroleghe
Martin G.,D,B;Ds;E,FCB,2,8,euroleghe
Bardghji,A,A,FCB,1,8,euroleghe
Ruibal,D,Dd;E,BET,7,8,euroleghe
Lo Celso,C,T,BET,10,8,euroleghe
Asencio,D,Dc,MAD,6,8,euroleghe
Alexander-Arnold,D,Dd;E,MAD,17,8,euroleghe
De Ketelaere,A,A,ATA,9,8,euroleghe
Miranda J.,D,Ds;E,BOL,6,8,euroleghe
Moro N.,C,M;C,BOL,1,8,euroleghe
Dallinga,A,Pc,BOL,4,8,euroleghe
Dodò,D,E,FIO,9,8,euroleghe
Ndour,C,M;C,FIO,1,8,euroleghe
Pavard,D,Dd;Dc,OLM,5,8,euroleghe
Kelly L.,D,Ds;Dc,JUV,4,8,euroleghe
Cambiaso,D,E,JUV,11,8,euroleghe
Kostic,C,E;W,JUV,1,8,euroleghe
David,A,Pc,JUV,21,8,euroleghe
Romagnoli,D,Dc,LAZ,6,8,euroleghe
Marusic,D,Dd;Ds;E,LAZ,6,8,euroleghe
Tomori,D,Dc,MIL,6,8,euroleghe
Meret,P,Por,NAP,14,8,euroleghe
Buongiorno,D,Dc,NAP,10,8,euroleghe
Di Lorenzo,D,Dd;E,NAP,10,8,euroleghe
Ghilardi,D,Dc,ROM,1,8,euroleghe
El Aynaoui,C,M;C,ROM,3,8,euroleghe
Zetterer,P,Por,SGE,7,8,euroleghe
Vazquez L.,D,E,B04,11,8,euroleghe
Harrison,C,W,FIO,5,8,euroleghe
Singo*,D,Dd;Dc,AMO,7,7,euroleghe
Teze,D,Dd;Dc,AMO,6,7,euroleghe
Embolo*,A,Pc,AMO,8,7,euroleghe
Hernandez L.,D,Ds;Dc,PSG,8,7,euroleghe
Hincapiè,D,B;Ds;E,ARS,9,7,euroleghe
Andrich,C,M;C,B04,6,7,euroleghe
Tella,A,W;A,B04,8,7,euroleghe
Kim,D,Dc,BAY,8,7,euroleghe
Bellingham Jo.,C,C;T,DOR,10,7,euroleghe
Finkgrafe,D,Ds;E,RBL,1,7,euroleghe
Henrichs,D,Dd;Ds;E,RBL,1,7,euroleghe
Hendriks,D,Ds;Dc,STU,1,7,euroleghe
Onana Am.,C,M;C,AVA,6,7,euroleghe
Anselmino*,D,Dc,CHE,1,7,euroleghe
Mamardashvili,P,Por,LIV,5,7,euroleghe
Frimpong,D,Dd;E,LIV,15,7,euroleghe
Kerkez,D,Ds;E,LIV,10,7,euroleghe
Gundogan*,C,C;T,MCI,8,7,euroleghe
Sancho,A,A,AVA,9,7,euroleghe
Pope,P,Por,NEW,6,7,euroleghe
Botman,D,Dc,NEW,8,7,euroleghe
Elanga,C,W;A,NEW,10,7,euroleghe
Isak,A,Pc,LIV,23,7,euroleghe
Vuskovic*,D,Dc,TOT,7,7,euroleghe
Aguerd,D,Dc,OLM,6,7,euroleghe
Emerson P.,D,Ds;E,OLM,6,7,euroleghe
Diouf E.M.,D,E,WHU,8,7,euroleghe
Jauregizar,C,M;C,ATB,6,7,euroleghe
Unai Gomez,C,T,ATB,5,7,euroleghe
Pubill,D,Dd;E,ATM,8,7,euroleghe
Llorente D.,D,Dc,BET,8,7,euroleghe
Altimira S.,C,M;C,BET,4,7,euroleghe
Lunin,P,Por,MAD,1,7,euroleghe
Rudiger,D,Dc,MAD,12,7,euroleghe
Marin R.,D,Dc,VIL,6,7,euroleghe
De Roon,C,M;C,ATA,5,7,euroleghe
Lucumì,D,Dc,BOL,4,7,euroleghe
Gosens,D,E,FIO,14,7,euroleghe
Gila,D,Dc,LAZ,4,7,euroleghe
Provstgaard,D,Dc,LAZ,1,7,euroleghe
Beukema,D,Dc,NAP,7,7,euroleghe
Gilmour,C,M;C,NAP,2,7,euroleghe
Mbaye I.,A,A,PSG,5,7,euroleghe
Zortea,D,E,BOL,7,7,euroleghe
Amaimouni-Echghouyab,C,W;A,SGE,1,7,euroleghe
Timber Q.,C,C;T,OLM,10,7,euroleghe
Giovane,A,A,NAP,7,7,euroleghe
Ngoy,D,Dc,LIL,4,6,euroleghe
Bouaddi,C,M;C,LIL,3,6,euroleghe
Marquinhos,D,Dc,PSG,12,6,euroleghe
Flekken,P,Por,B04,4,6,euroleghe
Hradecky,P,Por,AMO,7,6,euroleghe
Palacios,C,M;C,B04,7,6,euroleghe
Collins N.,D,Dd;Dc,SGE,7,6,euroleghe
Kristensen,D,Dd;E,SGE,8,6,euroleghe
Elmas,C,W;T,NAP,2,6,euroleghe
Gomis T.,C,W;A,RBL,1,6,euroleghe
Zinchenko*,D,Ds;E,ARS,6,6,euroleghe
Gabriel Jesus,A,Pc,ARS,3,6,euroleghe
Konsa,D,Dd;Dc,AVA,7,6,euroleghe
Dunk,D,Dc,BRH,4,6,euroleghe
Baleba,C,M;C,BRH,4,6,euroleghe
Andrey Santos,C,M;C,CHE,5,6,euroleghe
Robertson,D,Ds;E,LIV,10,6,euroleghe
Jones C.,C,C,LIV,6,6,euroleghe
Chiesa,A,A,LIV,1,6,euroleghe
Khusanov,D,Dc,MCI,8,6,euroleghe
Vitor Reis*,D,Dc,MCI,6,6,euroleghe
Zirkzee,A,Pc,MUN,8,6,euroleghe
Ramsdale,P,Por,NEW,4,6,euroleghe
Burn,D,Ds;Dc,NEW,8,6,euroleghe
Hall,D,Ds;E,NEW,8,6,euroleghe
Joelinton,C,C;T,NEW,11,6,euroleghe
Willock,C,C;T,NEW,4,6,euroleghe
Gray A.,C,E;M,TOT,2,6,euroleghe
Bentancur,C,M;C,TOT,5,6,euroleghe
Bergvall,C,M;C,TOT,5,6,euroleghe
Wan-Bissaka,D,Dd;E,WHU,9,6,euroleghe
Gorosabel,D,Dd;E,ATB,5,6,euroleghe
Ruggeri,D,Ds;E,ATM,8,6,euroleghe
Camavinga,C,M;C,MAD,7,6,euroleghe
Rodrygo,A,A,MAD,10,6,euroleghe
Mourino,D,Dd;Dc,VIL,3,6,euroleghe
Djimsiti,D,Dc,ATA,3,6,euroleghe
Kolasinac,D,B;Ds;E,ATA,4,6,euroleghe
Pessina Mas.,P,Por,BOL,1,6,euroleghe
Pobega,C,M;C,BOL,3,6,euroleghe
Parisi,D,E,FIO,2,6,euroleghe
Perin,P,Por,JUV,2,6,euroleghe
Cabal,D,B;Ds;E,JUV,2,6,euroleghe
Tavares N.,D,Ds;E,LAZ,9,6,euroleghe
Gabbia,D,Dc,MIL,3,6,euroleghe
Musah,C,C;W,ATA,2,6,euroleghe
Lukaku,A,Pc,NAP,22,6,euroleghe
Dovbyk,A,Pc,ROM,9,6,euroleghe
Ferguson E.,A,Pc,ROM,8,6,euroleghe
Guessand*,A,A,AVA,9,6,euroleghe
Zabarnyi,D,Dc,PSG,9,6,euroleghe
Etta Eyong*,A,Pc,VIL,4,6,euroleghe
De Winter,D,Dd;Dc,MIL,6,6,euroleghe
Veiga R.,D,Ds;Dc,VIL,6,6,euroleghe
Dowman,C,W;T,ARS,1,6,euroleghe
Pablo,A,Pc,WHU,6,6,euroleghe
Bernasconi,D,E,ATA,3,6,euroleghe
Abdelli,C,C,OLM,8,6,euroleghe
Vargas O.,C,M;C,ATM,4,6,euroleghe
Disasi,D,Dd;Dc,WHU,4,6,euroleghe
Vanderson,D,Dd;E,AMO,8,5,euroleghe
Caio Henrique,D,Ds;E,AMO,8,5,euroleghe
Balerdi,D,Dc,OLM,7,5,euroleghe
Nadir,C,C;T,OLM,1,5,euroleghe
Kolo Muani,A,Pc,TOT,8,5,euroleghe
Hojlund O.,C,M;C,SGE,5,5,euroleghe
Chabot,D,Dc,STU,7,5,euroleghe
